name,rating,cost,性价比,评分标准化,消费友好度,性价比标准化,综合得分
中原一大碗(湖滨店),4.5,30,1.310430042989831,0.8181818181818181,0.9843324250681199,0.4434127173730315,74.73
麦当劳(朝龙汇D+PARK店),4.5,30,1.310430042989831,0.8181818181818181,0.9843324250681199,0.4434127173730315,74.73
肯德基(杭州永安店),4.5,30,1.310430042989831,0.8181818181818181,0.9843324250681199,0.4434127173730315,74.73
喜茶(杭州天虹店)(暂停营业),4.4,22,1.4032875511767244,0.7727272727272727,0.9897820163487738,0.5039592850985646,74.64
老乡鸡(杭州萧山联合中心店),4.4,22,1.4032875511767244,0.7727272727272727,0.9897820163487738,0.5039592850985646,74.64
麦当劳(杭州滨江儿保),4.4,22,1.4032875511767244,0.7727272727272727,0.9897820163487738,0.5039592850985646,74.64
照云川菜(萧山店),4.8,96,1.0492466130768157,0.9545454545454544,0.9393732970027248,0.2731113541683761,74.63
马丫东北饭儿(金昌路店),4.7,64,1.1259137440109872,0.909090909090909,0.9611716621253406,0.32310119048926206,74.63
哈尔滨东北家常菜美玲家,4.7,64,1.1259137440109872,0.909090909090909,0.9611716621253406,0.32310119048926206,74.63
禧满牛贵州黄牛肉馆.干锅火锅(金田店),4.7,64,1.1259137440109872,0.909090909090909,0.9611716621253406,0.32310119048926206,74.63
庆春食堂(国有资本投资大厦店),4.8,97,1.0468994648991004,0.9545454545454544,0.9386920980926431,0.2715809257853758,74.57
小米椒烤鱼坊(广苑小区店),4.6,44,1.20840763066377,0.8636363636363635,0.9747956403269755,0.3768902894290305,74.54
Shake Shack(杭州万象城店),4.7,65,1.121810814827843,0.909090909090909,0.9604904632152589,0.32042592723364766,74.53
烤匠麻辣烤鱼(星光大道店),4.7,65,1.121810814827843,0.909090909090909,0.9604904632152589,0.32042592723364766,74.53
烤匠麻辣烤鱼(杭州远洋乐堤港店),4.7,65,1.121810814827843,0.909090909090909,0.9604904632152589,0.32042592723364766,74.53
老六小炒肉(滨江银泰店),4.7,65,1.121810814827843,0.909090909090909,0.9604904632152589,0.32042592723364766,74.53
麦当劳(映霞璟庭店),4.5,31,1.298425536800067,0.8181818181818181,0.9836512261580381,0.4355853304312321,74.48
肯德基(天成店),4.5,31,1.298425536800067,0.8181818181818181,0.9836512261580381,0.4355853304312321,74.48
赵府私厨·老杭帮菜(河坊街店),4.7,66,1.1177987133529819,0.909090909090909,0.9598092643051771,0.3178098870403176,74.44
广源东北菜(文创大厦店),4.7,66,1.1177987133529819,0.909090909090909,0.9598092643051771,0.3178098870403176,74.44
萨莉亚意式餐厅(滨江天街店),4.6,45,1.2014705801954313,0.8636363636363635,0.9741144414168937,0.37236707311407874,74.39
三两好友深夜食堂钱江世纪城店(焗海鲜·烤乳猪·罗氏虾),4.8,100,1.040059513610552,0.9545454545454544,0.9366485013623979,0.2671210217666516,74.38
瑞幸咖啡(尊宝金尊店),4.2,13,1.5914773630977952,0.6818181818181819,0.9959128065395095,0.6266660797909371,74.38
瑞幸咖啡(清江路店),4.2,13,1.5914773630977952,0.6818181818181819,0.9959128065395095,0.6266660797909371,74.38
瑞幸咖啡(近江时代大厦店),4.2,13,1.5914773630977952,0.6818181818181819,0.9959128065395095,0.6266660797909371,74.38
爷爷不泡茶NOYEYENOTEA(杭州砂之船奥特莱斯店),4.2,13,1.5914773630977952,0.6818181818181819,0.9959128065395095,0.6266660797909371,74.38
爷爷不泡茶NOYEYENOTEA(杭州中纺中心服装城店),4.2,13,1.5914773630977952,0.6818181818181819,0.9959128065395095,0.6266660797909371,74.38
老地方川菜(元成东盛家园店),4.7,67,1.1138740176334954,0.909090909090909,0.9591280653950953,0.31525083866801223,74.34
幺妹鱼庄(明星路店),4.7,67,1.1138740176334954,0.909090909090909,0.9591280653950953,0.31525083866801223,74.34
何小姐鲜牛肉火锅(通惠中路店),4.7,67,1.1138740176334954,0.909090909090909,0.9591280653950953,0.31525083866801223,74.34
喜茶(杭州新塘世纪联华店),4.3,17,1.4876979019231324,0.7272727272727271,0.9931880108991825,0.5589979902931625,74.33
四季大树底衢州菜(四季青店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
東大方(杭州奥体中心店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
東大方(杭州金沙湖店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
東大方(杭州延安路店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
一席地·本地鸡窝(邮电路店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
東大方(杭州西城新座店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
東大方(华瑞汇金中心店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
東大方(临平东湖路店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
東大方(杭州紫金梦想店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
東大方(杭州世纪城开元店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
川霸川菜,4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
朱欢喜老火锅(高沙店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
十昌老火锅,4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
锅美丽水煮鱼(龙湖杭州滨江天街店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
湘辣湘食·湘菜馆(市心北路店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
徽姐姐徽菜·臭鳜鱼(海蓝·天行国际店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
忆味东北美食体验基地,4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
小牛滚滚贵州黄牛肉火锅(萧山博地中心店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
星期八咖啡馆·日咖夜酒(之江店),4.7,68,1.1100334851985627,0.909090909090909,0.9584468664850136,0.31274666790450495,74.25
麦当劳(庆春路餐厅),4.4,23,1.3844951139541495,0.7727272727272727,0.989100817438692,0.4917059132900687,74.25
椿芽·鲜牛肉杭州拌川(杭州万象城店),4.6,46,1.194759389992449,0.8636363636363635,0.973433242506812,0.3679911261381383,74.24
食局东北菜,4.6,46,1.194759389992449,0.8636363636363635,0.973433242506812,0.3679911261381383,74.24
麦当劳(悦坊商场店),4.5,32,1.2869985037620346,0.8181818181818181,0.9829700272479565,0.428134477578853,74.24
麦当劳(杭州城投大厦店),4.5,32,1.2869985037620346,0.8181818181818181,0.9829700272479565,0.428134477578853,74.24
麦当劳(西湖文化广场店),4.5,32,1.2869985037620346,0.8181818181818181,0.9829700272479565,0.428134477578853,74.24
肯德基(中赢国际店),4.5,32,1.2869985037620346,0.8181818181818181,0.9829700272479565,0.428134477578853,74.24
肯德基(杭州复兴店),4.5,32,1.2869985037620346,0.8181818181818181,0.9829700272479565,0.428134477578853,74.24
麦当劳(杭州拱墅区和平大厦),4.5,32,1.2869985037620346,0.8181818181818181,0.9829700272479565,0.428134477578853,74.24
东北杨光?碳烤鲜牛肉(天虹店),4.7,69,1.1062740410962182,0.909090909090909,0.9577656675749319,0.31029536976612687,74.16
川味泡菜馆(黄姑山路店),4.7,69,1.1062740410962182,0.909090909090909,0.9577656675749319,0.31029536976612687,74.16
小湘厨滨康店,4.7,69,1.1062740410962182,0.909090909090909,0.9577656675749319,0.31029536976612687,74.16
郭包又东北菜(北软中天园店),4.7,69,1.1062740410962182,0.909090909090909,0.9577656675749319,0.31029536976612687,74.16
野火烧烤·东北菜,4.7,69,1.1062740410962182,0.909090909090909,0.9577656675749319,0.31029536976612687,74.16
穆羊客清真火锅烤肉一体,4.7,69,1.1062740410962182,0.909090909090909,0.9577656675749319,0.31029536976612687,74.16
炉上牛肉档·牛肉粿条·牛腩饭·火锅(萧山嘉润公馆店),4.6,47,1.1882617273137122,0.8636363636363635,0.9727520435967303,0.3637544070928244,74.1
粤蒸倌·瑶姐古法干蒸菜(滨江店),4.6,47,1.1882617273137122,0.8636363636363635,0.9727520435967303,0.3637544070928244,74.1
大俺徽地锅鸡(星荟广场店),4.6,47,1.1882617273137122,0.8636363636363635,0.9727520435967303,0.3637544070928244,74.1
南田云米·传统菊花过桥米线,4.6,47,1.1882617273137122,0.8636363636363635,0.9727520435967303,0.3637544070928244,74.1
靓靓蒸虾·鲜鱼杂王·鲜货烧烤(武林广场店),4.8,105,1.0292833042593719,0.9545454545454544,0.9332425068119891,0.26009453029551993,74.09
渝妹重庆火锅,4.7,70,1.1025927668915698,0.909090909090909,0.9570844686648501,0.30789504132419415,74.07
piccolo披萨店,4.7,70,1.1025927668915698,0.909090909090909,0.9570844686648501,0.30789504132419415,74.07
肯德基(庆春店),4.5,33,1.2761032142310003,0.8181818181818181,0.9822888283378747,0.42103034137747714,74.01
麦当劳(三花国际大厦店),4.5,33,1.2761032142310003,0.8181818181818181,0.9822888283378747,0.42103034137747714,74.01
衢八鲜?开化山水菜,4.7,71,1.0989868905364402,0.909090909090909,0.9564032697547684,0.30554387509963493,73.99
柴米夫妻四川自贡盐帮菜(新塘店),4.7,71,1.0989868905364402,0.909090909090909,0.9564032697547684,0.30554387509963493,73.99
857铁锅炖 东北饭儿,4.7,71,1.0989868905364402,0.909090909090909,0.9564032697547684,0.30554387509963493,73.99
郭包又东北菜(西兴店),4.7,71,1.0989868905364402,0.909090909090909,0.9564032697547684,0.30554387509963493,73.99
锦遇·唐风宋韵灶台鱼里·正宗淳牌鱼,4.7,71,1.0989868905364402,0.909090909090909,0.9564032697547684,0.30554387509963493,73.99
超火锅(滨江店),4.8,107,1.0251741711537152,0.9545454545454544,0.9318801089918256,0.25741522185043303,73.97
粤蒸倌·瑶姐古法干蒸菜(钱塘高沙店),4.6,48,1.1819661874504266,0.8636363636363635,0.9720708446866485,0.35964947968152633,73.95
小苏哥·湘菜(杭行荟店),4.6,48,1.1819661874504266,0.8636363636363635,0.9720708446866485,0.35964947968152633,73.95
黄龙海鲜大排档(杭州总店),4.9,160,0.964300348495289,1.0000000000000002,0.8957765667574932,0.2177232131128916,73.93
小树林老成都火锅串串香·盖碗茶(宠物友好店),4.7,72,1.0954537770299935,0.909090909090909,0.9557220708446866,0.303240152973369,73.9
正哥点心专家(国大广场店),4.7,72,1.0954537770299935,0.909090909090909,0.9557220708446866,0.303240152973369,73.9
东北一锅香(丰谭路城西店),4.7,72,1.0954537770299935,0.909090909090909,0.9557220708446866,0.303240152973369,73.9
幸会东北烤肉,4.7,72,1.0954537770299935,0.909090909090909,0.9557220708446866,0.303240152973369,73.9
蜜雪冰城(观音塘店),3.9,7,1.8755035531556525,0.5454545454545454,1.0,0.8118617768104106,73.9
蜜雪冰城(昆龙美食城店),3.9,7,1.8755035531556525,0.5454545454545454,1.0,0.8118617768104106,73.9
麦当劳(四季青中国服装第一街店),4.4,24,1.3669368560311461,0.7727272727272727,0.9884196185286104,0.4802572725367779,73.89
麦当劳(涌金餐厅),4.4,24,1.3669368560311461,0.7727272727272727,0.9884196185286104,0.4802572725367779,73.89
老纪蚝宅(爱橙街店),4.8,109,1.021172226339213,0.9545454545454544,0.9305177111716622,0.25480580417946314,73.86
元气考拉·湖南小炒,4.6,49,1.1758622057225245,0.8636363636363635,0.9713896457765667,0.3556694553377759,73.82
喜贡·爆炒新桥三嫩(联合中心店),4.6,49,1.1758622057225245,0.8636363636363635,0.9713896457765667,0.3556694553377759,73.82
骨里香饺子居(萧清大道店),4.6,49,1.1758622057225245,0.8636363636363635,0.9713896457765667,0.3556694553377759,73.82
马丫·东北饭儿(中豪江河时代店),4.7,73,1.0919909197983517,0.909090909090909,0.9550408719346049,0.300982240565495,73.81
川婆婆酸菜鱼(市心中路店),4.7,73,1.0919909197983517,0.909090909090909,0.9550408719346049,0.300982240565495,73.81
大俺徽地锅鸡(转塘象山国际店),4.7,73,1.0919909197983517,0.909090909090909,0.9550408719346049,0.300982240565495,73.81
tea'stone喝好茶的店(杭州万象城店),4.7,73,1.0919909197983517,0.909090909090909,0.9550408719346049,0.300982240565495,73.81
肯德基(新塘世纪联华店),4.5,34,1.2656988632822777,0.8181818181818181,0.9816076294277929,0.41424631549031726,73.79
山崎家Curry咖喱食堂(奥体银泰店),4.5,34,1.2656988632822777,0.8181818181818181,0.9816076294277929,0.41424631549031726,73.79
陆八仙·药果制茶·养生特饮(高德置地店),4.3,18,1.460380069148967,0.7272727272727271,0.9925068119891008,0.5411857417795927,73.78
树夏(天虹购物中心店),4.3,18,1.460380069148967,0.7272727272727271,0.9925068119891008,0.5411857417795927,73.78
幸福侯彩擂(南肖埠社区店),4.3,18,1.460380069148967,0.7272727272727271,0.9925068119891008,0.5411857417795927,73.78
东京烧肉Itimaru(屏风街店),4.9,165,0.9585312412444758,1.0000000000000002,0.8923705722070845,0.2139615394507663,73.73
西北羊肉馆羊蝎子火锅烧烤(万邦大楼店),4.7,74,1.0885959327286687,0.909090909090909,0.9543596730245232,0.298768582041209,73.73
贰姐川菜,4.7,74,1.0885959327286687,0.909090909090909,0.9543596730245232,0.298768582041209,73.73
晚酒·阿英川菜馆(奥体金帝店),4.7,74,1.0885959327286687,0.909090909090909,0.9543596730245232,0.298768582041209,73.73
大俺徽地锅鸡(绿都百瑞店),4.7,74,1.0885959327286687,0.909090909090909,0.9543596730245232,0.298768582041209,73.73
凯旋烧烤(凯旋路),4.7,74,1.0885959327286687,0.909090909090909,0.9543596730245232,0.298768582041209,73.73
江南宴宴会中心,4.7,74,1.0885959327286687,0.909090909090909,0.9543596730245232,0.298768582041209,73.73
李白图书馆餐厅?杭帮菜名店(西溪湿地店),4.8,112,1.0153598951624487,0.9545454545454544,0.9284741144414169,0.2510159469012678,73.7
老谢潮州菜(香积寺路店),4.8,112,1.0153598951624487,0.9545454545454544,0.9284741144414169,0.2510159469012678,73.7
乔村二十八道(钱江世纪城店),4.9,166,0.9574063939100745,1.0000000000000002,0.8916893732970027,0.21322809692529882,73.69
椿芽·鲜牛肉杭州拌川(杭州鼓楼店),4.6,50,1.1699399794625944,0.8636363636363635,0.970708446866485,0.35180794235585205,73.69
西月楼·杭帮菜(河坊街店),4.6,50,1.1699399794625944,0.8636363636363635,0.970708446866485,0.35180794235585205,73.69
大苑丰炝锅鱼,4.6,50,1.1699399794625944,0.8636363636363635,0.970708446866485,0.35180794235585205,73.69
粤蒸倌瑶姐古法干蒸菜(德胜路店),4.6,50,1.1699399794625944,0.8636363636363635,0.970708446866485,0.35180794235585205,73.69
妙手菜湘.长沙菜(杭州首店),4.6,50,1.1699399794625944,0.8636363636363635,0.970708446866485,0.35180794235585205,73.69
大嘴巴湘菜馆·干煸小龙虾(钱江世纪城店),4.6,50,1.1699399794625944,0.8636363636363635,0.970708446866485,0.35180794235585205,73.69
大嘴巴湘菜馆·干煸小龙虾(杭州彩虹城店),4.6,50,1.1699399794625944,0.8636363636363635,0.970708446866485,0.35180794235585205,73.69
梦幻烤房·BURGER·BBQ,4.6,50,1.1699399794625944,0.8636363636363635,0.970708446866485,0.35180794235585205,73.69
麺屋猪一(左右世界店),4.6,50,1.1699399794625944,0.8636363636363635,0.970708446866485,0.35180794235585205,73.69
碳二鹤岗小串(景芳店),4.7,75,1.0852665427997132,0.909090909090909,0.9536784741144414,0.2965976953056691,73.65
周姐焦烤鸡架·东北烧烤夜宵(朝龙汇店),4.7,75,1.0852665427997132,0.909090909090909,0.9536784741144414,0.2965976953056691,73.65
桐湾大院·桐庐菜·夜宵烧烤(滨康路店),4.7,75,1.0852665427997132,0.909090909090909,0.9536784741144414,0.2965976953056691,73.65
石灰石烧鸡公(嘉里中心店),4.7,75,1.0852665427997132,0.909090909090909,0.9536784741144414,0.2965976953056691,73.65
垚合牛府黄牛肉火锅(合生国贸中心店),4.7,75,1.0852665427997132,0.909090909090909,0.9536784741144414,0.2965976953056691,73.65
郭淑芬鲜切牛肉自助老火锅(钱江世纪城店),4.7,75,1.0852665427997132,0.909090909090909,0.9536784741144414,0.2965976953056691,73.65
洪星渔庄·临平菜(星万里店),4.7,75,1.0852665427997132,0.909090909090909,0.9536784741144414,0.2965976953056691,73.65
東大方(杭州潮王路店),4.7,76,1.0820005832568607,0.909090909090909,0.9529972752043596,0.2944681675538348,73.57
摆笼酸菜鱼庄·精品川菜(拱秀路店),4.7,76,1.0820005832568607,0.909090909090909,0.9529972752043596,0.2944681675538348,73.57
马丫东北饭儿(江南大道店),4.7,76,1.0820005832568607,0.909090909090909,0.9529972752043596,0.2944681675538348,73.57
麦当劳(钱江新城迪凯银座),4.5,35,1.2557489097403063,0.8181818181818181,0.9809264305177112,0.40775857370445795,73.57
酉今·台粤小食堂(RESIMPLE萧山万象汇店),4.5,35,1.2557489097403063,0.8181818181818181,0.9809264305177112,0.40775857370445795,73.57
原香木桶饭川湘菜馆(萧山万象汇店),4.5,35,1.2557489097403063,0.8181818181818181,0.9809264305177112,0.40775857370445795,73.57
舟山海鲜烧烤(杭州总店),4.5,35,1.2557489097403063,0.8181818181818181,0.9809264305177112,0.40775857370445795,73.57
肯德基(星光店),4.5,35,1.2557489097403063,0.8181818181818181,0.9809264305177112,0.40775857370445795,73.57
肯德基(杭州武林服饰城店),4.5,35,1.2557489097403063,0.8181818181818181,0.9809264305177112,0.40775857370445795,73.57
沪上阿姨·精选茶饮(杭州四季青服饰城店),4.2,14,1.5509313668891913,0.6818181818181819,0.9952316076294278,0.6002285740536257,73.57
陈文鼎(上城太平门直街店),4.2,14,1.5509313668891913,0.6818181818181819,0.9952316076294278,0.6002285740536257,73.57
外婆家(杭州望江店),4.6,51,1.1641903986756574,0.8636363636363635,0.9700272479564033,0.3480590006783622,73.56
川湘馆(邮电路店),4.6,51,1.1641903986756574,0.8636363636363635,0.9700272479564033,0.3480590006783622,73.56
湘小妹·湘菜馆(钱江世纪城店),4.6,51,1.1641903986756574,0.8636363636363635,0.9700272479564033,0.3480590006783622,73.56
福锅记(铁锅炖&东北菜),4.6,51,1.1641903986756574,0.8636363636363635,0.9700272479564033,0.3480590006783622,73.56
